b_id;last_amount;balance
1;400;204
2;100;282
3;910;559
4;4;399
5;236;591
6;96;471
7;108;223
8;897;217
9;320;570
10;615;480
11;924;575
12;885;334
13;548;632
14;248;285
15;785;374
16;200;19
17;791;125
18;824;99
19;905;410
20;905;304
21;195;676
22;267;397
23;196;522
24;581;413
25;750;557
26;492;437
27;684;510
28;545;669
29;771;437
30;11;408
31;89;526
32;40;259
33;333;152
34;631;78
35;272;241
36;752;448
37;580;377
38;923;657
39;590;240
40;789;17
41;616;402
42;597;214
43;713;212
44;889;279
45;208;363
46;994;551
47;749;371
48;143;621
49;770;78
50;297;655
51;954;448
52;347;531
53;14;126
54;609;116
55;126;414
56;246;291
57;188;286
58;873;545
59;371;672
60;368;637
61;559;185
62;690;162
63;229;654
64;360;595
65;202;182
66;490;362
67;584;185
68;386;164
69;918;196
70;319;477
71;5;428
72;234;320
73;322;476
74;913;575
75;613;645
76;412;630
77;665;191
78;75;56
79;312;366
80;399;58
81;97;533
82;245;633
83;386;222
84;29;644
85;612;658
86;385;236
87;755;207
88;132;41
89;128;571
90;911;179
91;482;501
92;495;417
93;49;153
94;172;220
95;787;399
96;897;626
97;499;593
98;901;626
99;7;313
100;707;53
